INDEX_NAME,OPEN_INDEX_VAL,HIGH_INDEX_VAL,CLOSE_INDEX_VAL,LOW_INDEX_VAL,TURN_OVER,TRADED_QTY,TIMESTAMP
NIFTY200 MOMENTUM 30,,,2120.7506,,,,2008-07-11
NIFTY200 MOMENTUM 30,,,2122.3778,,,,2008-07-14
NIFTY200 MOMENTUM 30,,,2027.7903,,,,2008-07-15
NIFTY200 MOMENTUM 30,,,1977.1057,,,,2008-07-16
NIFTY200 MOMENTUM 30,,,2025.0681,,,,2008-07-17
NIFTY200 MOMENTUM 30,,,2105.3553,,,,2008-07-18
NIFTY200 MOMENTUM 30,,,2113.6793,,,,2008-07-21
NIFTY200 MOMENTUM 30,,,2198.5248,,,,2008-07-22
NIFTY200 MOMENTUM 30,,,2374.9075,,,,2008-07-23
NIFTY200 MOMENTUM 30,,,2356.9333,,,,2008-07-24
NIFTY200 MOMENTUM 30,,,2293.6297,,,,2008-07-25
NIFTY200 MOMENTUM 30,,,2305.6037,,,,2008-07-28
NIFTY200 MOMENTUM 30,,,2211.5292,,,,2008-07-29
NIFTY200 MOMENTUM 30,,,2308.5018,,,,2008-07-30
NIFTY200 MOMENTUM 30,,,2320.034,,,,2008-07-31
NIFTY200 MOMENTUM 30,,,2388.2173,,,,2008-08-01
NIFTY200 MOMENTUM 30,,,2436.5089,,,,2008-08-04
NIFTY200 MOMENTUM 30,,,2470.9587,,,,2008-08-05
NIFTY200 MOMENTUM 30,,,2426.4016,,,,2008-08-06
NIFTY200 MOMENTUM 30,,,2430.3901,,,,2008-08-07
NIFTY200 MOMENTUM 30,,,2436.4222,,,,2008-08-08
NIFTY200 MOMENTUM 30,,,2492.927,,,,2008-08-11
NIFTY200 MOMENTUM 30,,,2445.7754,,,,2008-08-12
NIFTY200 MOMENTUM 30,,,2432.9012,,,,2008-08-13
NIFTY200 MOMENTUM 30,,,2356.7776,,,,2008-08-14
NIFTY200 MOMENTUM 30,,,2318.3626,,,,2008-08-18
NIFTY200 MOMENTUM 30,,,2318.8065,,,,2008-08-19
NIFTY200 MOMENTUM 30,,,2354.5859,,,,2008-08-20
NIFTY200 MOMENTUM 30,,,2277.0135,,,,2008-08-21
NIFTY200 MOMENTUM 30,,,2309.4743,,,,2008-08-22
NIFTY200 MOMENTUM 30,,,2300.6213,,,,2008-08-25
NIFTY200 MOMENTUM 30,,,2306.8804,,,,2008-08-26
NIFTY200 MOMENTUM 30,,,2277.7223,,,,2008-08-27
NIFTY200 MOMENTUM 30,,,2236.1248,,,,2008-08-28
NIFTY200 MOMENTUM 30,,,2325.4201,,,,2008-08-29
NIFTY200 MOMENTUM 30,,,2322.9868,,,,2008-09-01
NIFTY200 MOMENTUM 30,,,2385.5604,,,,2008-09-02
NIFTY200 MOMENTUM 30,,,2354.7827,,,,2008-09-04
NIFTY200 MOMENTUM 30,,,2290.5411,,,,2008-09-05
NIFTY200 MOMENTUM 30,,,2348.6615,,,,2008-09-08
NIFTY200 MOMENTUM 30,,,2326.5592,,,,2008-09-09
NIFTY200 MOMENTUM 30,,,2298.5921,,,,2008-09-10
NIFTY200 MOMENTUM 30,,,2260.5231,,,,2008-09-11
NIFTY200 MOMENTUM 30,,,2237.0423,,,,2008-09-12
NIFTY200 MOMENTUM 30,,,2143.5558,,,,2008-09-15
NIFTY200 MOMENTUM 30,,,2126.8133,,,,2008-09-16
NIFTY200 MOMENTUM 30,,,2088.7188,,,,2008-09-17
NIFTY200 MOMENTUM 30,,,2077.7212,,,,2008-09-18
NIFTY200 MOMENTUM 30,,,2163.9476,,,,2008-09-19
NIFTY200 MOMENTUM 30,,,2168.1759,,,,2008-09-22
NIFTY200 MOMENTUM 30,,,2147.5094,,,,2008-09-23
NIFTY200 MOMENTUM 30,,,2166.7266,,,,2008-09-24
NIFTY200 MOMENTUM 30,,,2139.4809,,,,2008-09-25
NIFTY200 MOMENTUM 30,,,2081.6769,,,,2008-09-26
NIFTY200 MOMENTUM 30,,,2009.8687,,,,2008-09-29
NIFTY200 MOMENTUM 30,,,2037.1029,,,,2008-09-30
NIFTY200 MOMENTUM 30,,,2046.7163,,,,2008-10-01
NIFTY200 MOMENTUM 30,,,1982.2716,,,,2008-10-03
NIFTY200 MOMENTUM 30,,,1856.2746,,,,2008-10-06
NIFTY200 MOMENTUM 30,,,1849.3529,,,,2008-10-07
NIFTY200 MOMENTUM 30,,,1810.5222,,,,2008-10-08
NIFTY200 MOMENTUM 30,,,1696.1023,,,,2008-10-10
NIFTY200 MOMENTUM 30,,,1756.7977,,,,2008-10-13
NIFTY200 MOMENTUM 30,,,1792.954,,,,2008-10-14
NIFTY200 MOMENTUM 30,,,1711.3946,,,,2008-10-15
NIFTY200 MOMENTUM 30,,,1676.8307,,,,2008-10-16
NIFTY200 MOMENTUM 30,,,1608.9344,,,,2008-10-17
NIFTY200 MOMENTUM 30,,,1616.4952,,,,2008-10-20
NIFTY200 MOMENTUM 30,,,1672.5963,,,,2008-10-21
NIFTY200 MOMENTUM 30,,,1611.7437,,,,2008-10-22
NIFTY200 MOMENTUM 30,,,1532.6222,,,,2008-10-23
NIFTY200 MOMENTUM 30,,,1392.4604,,,,2008-10-24
NIFTY200 MOMENTUM 30,,,1334.5384,,,,2008-10-27
NIFTY200 MOMENTUM 30,,,1408.5394,,,,2008-10-28
NIFTY200 MOMENTUM 30,,,1404.2656,,,,2008-10-29
NIFTY200 MOMENTUM 30,,,1480.3607,,,,2008-10-31
NIFTY200 MOMENTUM 30,,,1537.6077,,,,2008-11-03
NIFTY200 MOMENTUM 30,,,1574.4305,,,,2008-11-04
NIFTY200 MOMENTUM 30,,,1544.3596,,,,2008-11-05
NIFTY200 MOMENTUM 30,,,1510.7613,,,,2008-11-06
NIFTY200 MOMENTUM 30,,,1544.2084,,,,2008-11-07
NIFTY200 MOMENTUM 30,,,1624.2634,,,,2008-11-10
NIFTY200 MOMENTUM 30,,,1547.2925,,,,2008-11-11
NIFTY200 MOMENTUM 30,,,1516.1347,,,,2008-11-12
NIFTY200 MOMENTUM 30,,,1502.6581,,,,2008-11-14
NIFTY200 MOMENTUM 30,,,1488.277,,,,2008-11-17
NIFTY200 MOMENTUM 30,,,1449.2873,,,,2008-11-18
NIFTY200 MOMENTUM 30,,,1431.0897,,,,2008-11-19
NIFTY200 MOMENTUM 30,,,1386.6914,,,,2008-11-20
NIFTY200 MOMENTUM 30,,,1418.0847,,,,2008-11-21
NIFTY200 MOMENTUM 30,,,1426.59,,,,2008-11-24
NIFTY200 MOMENTUM 30,,,1427.5883,,,,2008-11-25
NIFTY200 MOMENTUM 30,,,1461.8367,,,,2008-11-26
NIFTY200 MOMENTUM 30,,,1473.2993,,,,2008-11-28
NIFTY200 MOMENTUM 30,,,1435.5295,,,,2008-12-01
NIFTY200 MOMENTUM 30,,,1424.6921,,,,2008-12-02
NIFTY200 MOMENTUM 30,,,1424.097,,,,2008-12-03
NIFTY200 MOMENTUM 30,,,1460.055,,,,2008-12-04
NIFTY200 MOMENTUM 30,,,1435.6432,,,,2008-12-05
NIFTY200 MOMENTUM 30,,,1459.0812,,,,2008-12-08
NIFTY200 MOMENTUM 30,,,1501.1525,,,,2008-12-10
NIFTY200 MOMENTUM 30,,,1509.8277,,,,2008-12-11
NIFTY200 MOMENTUM 30,,,1502.9129,,,,2008-12-12
NIFTY200 MOMENTUM 30,,,1536.0255,,,,2008-12-15
NIFTY200 MOMENTUM 30,,,1576.9102,,,,2008-12-16
NIFTY200 MOMENTUM 30,,,1536.1369,,,,2008-12-17
NIFTY200 MOMENTUM 30,,,1577.7928,,,,2008-12-18
NIFTY200 MOMENTUM 30,,,1585.1595,,,,2008-12-19
NIFTY200 MOMENTUM 30,,,1569.6098,,,,2008-12-22
NIFTY200 MOMENTUM 30,,,1542.015,,,,2008-12-23
NIFTY200 MOMENTUM 30,,,1527.1387,,,,2008-12-24
NIFTY200 MOMENTUM 30,,,1516.3762,,,,2008-12-26
NIFTY200 MOMENTUM 30,,,1550.3265,,,,2008-12-29
NIFTY200 MOMENTUM 30,,,1569.0879,,,,2008-12-30
NIFTY200 MOMENTUM 30,,,1572.8222,,,,2008-12-31
NIFTY200 MOMENTUM 30,,,1608.0734,,,,2009-01-01
NIFTY200 MOMENTUM 30,,,1607.946,,,,2009-01-02
NIFTY200 MOMENTUM 30,,,1635.1006,,,,2009-01-05
NIFTY200 MOMENTUM 30,,,1632.2539,,,,2009-01-06
NIFTY200 MOMENTUM 30,,,1569.1352,,,,2009-01-07
NIFTY200 MOMENTUM 30,,,1546.9357,,,,2009-01-09
NIFTY200 MOMENTUM 30,,,1513.6932,,,,2009-01-12
NIFTY200 MOMENTUM 30,,,1499.524,,,,2009-01-13
NIFTY200 MOMENTUM 30,,,1539.113,,,,2009-01-14
NIFTY200 MOMENTUM 30,,,1507.5744,,,,2009-01-15
NIFTY200 MOMENTUM 30,,,1543.7808,,,,2009-01-16
NIFTY200 MOMENTUM 30,,,1551.3488,,,,2009-01-19
NIFTY200 MOMENTUM 30,,,1538.3315,,,,2009-01-20
NIFTY200 MOMENTUM 30,,,1502.4666,,,,2009-01-21
NIFTY200 MOMENTUM 30,,,1500.2539,,,,2009-01-22
NIFTY200 MOMENTUM 30,,,1484.0473,,,,2009-01-23
NIFTY200 MOMENTUM 30,,,1517.0364,,,,2009-01-27
NIFTY200 MOMENTUM 30,,,1559.4665,,,,2009-01-28
NIFTY200 MOMENTUM 30,,,1542.0045,,,,2009-01-29
NIFTY200 MOMENTUM 30,,,1563.8351,,,,2009-01-30
NIFTY200 MOMENTUM 30,,,1527.1547,,,,2009-02-02
NIFTY200 MOMENTUM 30,,,1525.3694,,,,2009-02-03
NIFTY200 MOMENTUM 30,,,1530.3408,,,,2009-02-04
NIFTY200 MOMENTUM 30,,,1530.9,,,,2009-02-05
NIFTY200 MOMENTUM 30,,,1558.6472,,,,2009-02-06
NIFTY200 MOMENTUM 30,,,1585.5362,,,,2009-02-09
NIFTY200 MOMENTUM 30,,,1596.0302,,,,2009-02-10
NIFTY200 MOMENTUM 30,,,1587.3056,,,,2009-02-11
NIFTY200 MOMENTUM 30,,,1585.0894,,,,2009-02-12
NIFTY200 MOMENTUM 30,,,1603.287,,,,2009-02-13
NIFTY200 MOMENTUM 30,,,1556.605,,,,2009-02-16
NIFTY200 MOMENTUM 30,,,1528.7935,,,,2009-02-17
NIFTY200 MOMENTUM 30,,,1527.1353,,,,2009-02-18
NIFTY200 MOMENTUM 30,,,1527.5066,,,,2009-02-19
NIFTY200 MOMENTUM 30,,,1504.485,,,,2009-02-20
NIFTY200 MOMENTUM 30,,,1501.0942,,,,2009-02-24
NIFTY200 MOMENTUM 30,,,1517.0273,,,,2009-02-25
NIFTY200 MOMENTUM 30,,,1517.8878,,,,2009-02-26
NIFTY200 MOMENTUM 30,,,1512.5213,,,,2009-02-27
NIFTY200 MOMENTUM 30,,,1471.997,,,,2009-03-02
NIFTY200 MOMENTUM 30,,,1445.3245,,,,2009-03-03
NIFTY200 MOMENTUM 30,,,1463.2711,,,,2009-03-04
NIFTY200 MOMENTUM 30,,,1437.3293,,,,2009-03-05
NIFTY200 MOMENTUM 30,,,1441.02,,,,2009-03-06
NIFTY200 MOMENTUM 30,,,1428.7147,,,,2009-03-09
NIFTY200 MOMENTUM 30,,,1450.2755,,,,2009-03-12
NIFTY200 MOMENTUM 30,,,1495.6664,,,,2009-03-13
NIFTY200 MOMENTUM 30,,,1532.5139,,,,2009-03-16
NIFTY200 MOMENTUM 30,,,1538.7488,,,,2009-03-17
NIFTY200 MOMENTUM 30,,,1569.2936,,,,2009-03-18
NIFTY200 MOMENTUM 30,,,1575.4221,,,,2009-03-19
NIFTY200 MOMENTUM 30,,,1559.0145,,,,2009-03-20
NIFTY200 MOMENTUM 30,,,1611.8335,,,,2009-03-23
NIFTY200 MOMENTUM 30,,,1603.6977,,,,2009-03-24
NIFTY200 MOMENTUM 30,,,1620.9597,,,,2009-03-25
NIFTY200 MOMENTUM 30,,,1627.5075,,,,2009-03-26
NIFTY200 MOMENTUM 30,,,1646.3883,,,,2009-03-27
NIFTY200 MOMENTUM 30,,,1623.9457,,,,2009-03-30
NIFTY200 MOMENTUM 30,,,1650.9469,,,,2009-03-31
NIFTY200 MOMENTUM 30,,,1638.7537,,,,2009-04-01
NIFTY200 MOMENTUM 30,,,1667.8683,,,,2009-04-02
NIFTY200 MOMENTUM 30,,,1662.5004,,,,2009-04-06
NIFTY200 MOMENTUM 30,,,1706.945,,,,2009-04-08
NIFTY200 MOMENTUM 30,,,1702.2719,,,,2009-04-09
NIFTY200 MOMENTUM 30,,,1698.9979,,,,2009-04-13
NIFTY200 MOMENTUM 30,,,1728.942,,,,2009-04-15
NIFTY200 MOMENTUM 30,,,1719.851,,,,2009-04-16
NIFTY200 MOMENTUM 30,,,1730.269,,,,2009-04-17
NIFTY200 MOMENTUM 30,,,1739.9019,,,,2009-04-20
NIFTY200 MOMENTUM 30,,,1735.6723,,,,2009-04-21
NIFTY200 MOMENTUM 30,,,1719.7976,,,,2009-04-22
NIFTY200 MOMENTUM 30,,,1748.8448,,,,2009-04-23
NIFTY200 MOMENTUM 30,,,1763.7154,,,,2009-04-24
NIFTY200 MOMENTUM 30,,,1749.3579,,,,2009-04-27
NIFTY200 MOMENTUM 30,,,1725.9548,,,,2009-04-28
NIFTY200 MOMENTUM 30,,,1754.5955,,,,2009-04-29
NIFTY200 MOMENTUM 30,,,1795.6994,,,,2009-05-04
NIFTY200 MOMENTUM 30,,,1788.1819,,,,2009-05-05
NIFTY200 MOMENTUM 30,,,1768.0241,,,,2009-05-06
NIFTY200 MOMENTUM 30,,,1776.4944,,,,2009-05-07
NIFTY200 MOMENTUM 30,,,1762.9598,,,,2009-05-08
NIFTY200 MOMENTUM 30,,,1746.0417,,,,2009-05-11
NIFTY200 MOMENTUM 30,,,1773.2973,,,,2009-05-12
NIFTY200 MOMENTUM 30,,,1767.639,,,,2009-05-13
NIFTY200 MOMENTUM 30,,,1766.8465,,,,2009-05-14
NIFTY200 MOMENTUM 30,,,1779.5413,,,,2009-05-15
NIFTY200 MOMENTUM 30,,,2003.0288,,,,2009-05-18
NIFTY200 MOMENTUM 30,,,1935.5248,,,,2009-05-19
NIFTY200 MOMENTUM 30,,,1956.8897,,,,2009-05-20
NIFTY200 MOMENTUM 30,,,1949.5968,,,,2009-05-21
NIFTY200 MOMENTUM 30,,,1954.5683,,,,2009-05-22
NIFTY200 MOMENTUM 30,,,1986.1128,,,,2009-05-25
NIFTY200 MOMENTUM 30,,,1938.1158,,,,2009-05-26
NIFTY200 MOMENTUM 30,,,1964.5529,,,,2009-05-27
NIFTY200 MOMENTUM 30,,,1961.8877,,,,2009-05-28
NIFTY200 MOMENTUM 30,,,1998.0215,,,,2009-05-29
NIFTY200 MOMENTUM 30,,,2044.9951,,,,2009-06-01
NIFTY200 MOMENTUM 30,,,2038.2452,,,,2009-06-02
NIFTY200 MOMENTUM 30,,,2059.8945,,,,2009-06-03
NIFTY200 MOMENTUM 30,,,2086.4678,,,,2009-06-04
NIFTY200 MOMENTUM 30,,,2107.0091,,,,2009-06-05
NIFTY200 MOMENTUM 30,,,2043.1833,,,,2009-06-08
NIFTY200 MOMENTUM 30,,,2067.8351,,,,2009-06-09
NIFTY200 MOMENTUM 30,,,2105.8259,,,,2009-06-10
NIFTY200 MOMENTUM 30,,,2100.4214,,,,2009-06-11
NIFTY200 MOMENTUM 30,,,2073.2226,,,,2009-06-12
NIFTY200 MOMENTUM 30,,,2065.4803,,,,2009-06-15
NIFTY200 MOMENTUM 30,,,2095.4787,,,,2009-06-16
NIFTY200 MOMENTUM 30,,,2043.5916,,,,2009-06-17
NIFTY200 MOMENTUM 30,,,2003.9259,,,,2009-06-18
NIFTY200 MOMENTUM 30,,,2024.7795,,,,2009-06-19
NIFTY200 MOMENTUM 30,,,2015.2299,,,,2009-06-22
NIFTY200 MOMENTUM 30,,,2012.6349,,,,2009-06-23
NIFTY200 MOMENTUM 30,,,2042.7139,,,,2009-06-24
NIFTY200 MOMENTUM 30,,,2020.1888,,,,2009-06-25
NIFTY200 MOMENTUM 30,,,2046.0107,,,,2009-06-26
NIFTY200 MOMENTUM 30,,,2053.0649,,,,2009-06-29
NIFTY200 MOMENTUM 30,,,2031.8016,,,,2009-06-30
NIFTY200 MOMENTUM 30,,,2057.4137,,,,2009-07-01
NIFTY200 MOMENTUM 30,,,2073.3963,,,,2009-07-02
NIFTY200 MOMENTUM 30,,,2096.9272,,,,2009-07-03
NIFTY200 MOMENTUM 30,,,2025.0294,,,,2009-07-06
NIFTY200 MOMENTUM 30,,,2050.0517,,,,2009-07-07
NIFTY200 MOMENTUM 30,,,2038.5274,,,,2009-07-08
NIFTY200 MOMENTUM 30,,,2058.812,,,,2009-07-09
NIFTY200 MOMENTUM 30,,,2041.4498,,,,2009-07-10
NIFTY200 MOMENTUM 30,,,2025.7731,,,,2009-07-13
NIFTY200 MOMENTUM 30,,,2076.1461,,,,2009-07-14
NIFTY200 MOMENTUM 30,,,2118.8822,,,,2009-07-15
NIFTY200 MOMENTUM 30,,,2119.8306,,,,2009-07-16
NIFTY200 MOMENTUM 30,,,2164.394,,,,2009-07-17
NIFTY200 MOMENTUM 30,,,2198.7613,,,,2009-07-20
NIFTY200 MOMENTUM 30,,,2184.615,,,,2009-07-21
NIFTY200 MOMENTUM 30,,,2158.5114,,,,2009-07-22
NIFTY200 MOMENTUM 30,,,2211.1584,,,,2009-07-23
NIFTY200 MOMENTUM 30,,,2222.6744,,,,2009-07-24
NIFTY200 MOMENTUM 30,,,2232.5371,,,,2009-07-27
NIFTY200 MOMENTUM 30,,,2239.439,,,,2009-07-28
NIFTY200 MOMENTUM 30,,,2223.9128,,,,2009-07-29
NIFTY200 MOMENTUM 30,,,2255.4802,,,,2009-07-30
NIFTY200 MOMENTUM 30,,,2260.149,,,,2009-07-31
NIFTY200 MOMENTUM 30,,,2273.1155,,,,2009-08-03
NIFTY200 MOMENTUM 30,,,2274.7101,,,,2009-08-04
NIFTY200 MOMENTUM 30,,,2275.5196,,,,2009-08-05
NIFTY200 MOMENTUM 30,,,2233.0725,,,,2009-08-06
NIFTY200 MOMENTUM 30,,,2207.882,,,,2009-08-07
NIFTY200 MOMENTUM 30,,,2159.9125,,,,2009-08-10
NIFTY200 MOMENTUM 30,,,2173.8535,,,,2009-08-11
NIFTY200 MOMENTUM 30,,,2168.7618,,,,2009-08-12
NIFTY200 MOMENTUM 30,,,2224.785,,,,2009-08-13
NIFTY200 MOMENTUM 30,,,2215.2012,,,,2009-08-14
NIFTY200 MOMENTUM 30,,,2143.025,,,,2009-08-17
NIFTY200 MOMENTUM 30,,,2175.8659,,,,2009-08-18
NIFTY200 MOMENTUM 30,,,2146.5316,,,,2009-08-19
NIFTY200 MOMENTUM 30,,,2176.447,,,,2009-08-20
NIFTY200 MOMENTUM 30,,,2199.4623,,,,2009-08-21
NIFTY200 MOMENTUM 30,,,2225.1495,,,,2009-08-24
NIFTY200 MOMENTUM 30,,,2227.8823,,,,2009-08-25
NIFTY200 MOMENTUM 30,,,2236.9769,,,,2009-08-26
NIFTY200 MOMENTUM 30,,,2235.0951,,,,2009-08-27
NIFTY200 MOMENTUM 30,,,2246.5966,,,,2009-08-28
NIFTY200 MOMENTUM 30,,,2252.1096,,,,2009-08-31
NIFTY200 MOMENTUM 30,,,2258.6199,,,,2009-09-01
NIFTY200 MOMENTUM 30,,,2275.244,,,,2009-09-02
NIFTY200 MOMENTUM 30,,,2278.0998,,,,2009-09-03
NIFTY200 MOMENTUM 30,,,2302.5362,,,,2009-09-04
NIFTY200 MOMENTUM 30,,,2341.9385,,,,2009-09-07
NIFTY200 MOMENTUM 30,,,2324.6423,,,,2009-09-08
NIFTY200 MOMENTUM 30,,,2303.6897,,,,2009-09-09
NIFTY200 MOMENTUM 30,,,2306.586,,,,2009-09-10
NIFTY200 MOMENTUM 30,,,2282.1178,,,,2009-09-11
NIFTY200 MOMENTUM 30,,,2285.2992,,,,2009-09-14
NIFTY200 MOMENTUM 30,,,2323.082,,,,2009-09-15
NIFTY200 MOMENTUM 30,,,2351.3543,,,,2009-09-16
NIFTY200 MOMENTUM 30,,,2343.8775,,,,2009-09-17
NIFTY200 MOMENTUM 30,,,2359.0127,,,,2009-09-18
NIFTY200 MOMENTUM 30,,,2387.3696,,,,2009-09-22
NIFTY200 MOMENTUM 30,,,2372.751,,,,2009-09-23
NIFTY200 MOMENTUM 30,,,2377.5531,,,,2009-09-24
NIFTY200 MOMENTUM 30,,,2401.4097,,,,2009-09-25
NIFTY200 MOMENTUM 30,,,2413.5925,,,,2009-09-29
NIFTY200 MOMENTUM 30,,,2425.8483,,,,2009-09-30
NIFTY200 MOMENTUM 30,,,2404.8231,,,,2009-10-01
NIFTY200 MOMENTUM 30,,,2392.5798,,,,2009-10-05
NIFTY200 MOMENTUM 30,,,2398.1257,,,,2009-10-06
NIFTY200 MOMENTUM 30,,,2400.0387,,,,2009-10-07
NIFTY200 MOMENTUM 30,,,2413.5147,,,,2009-10-08
NIFTY200 MOMENTUM 30,,,2392.7301,,,,2009-10-09
NIFTY200 MOMENTUM 30,,,2428.3763,,,,2009-10-12
NIFTY200 MOMENTUM 30,,,2446.6943,,,,2009-10-14
NIFTY200 MOMENTUM 30,,,2440.3151,,,,2009-10-15
NIFTY200 MOMENTUM 30,,,2437.5631,,,,2009-10-16
NIFTY200 MOMENTUM 30,,,2441.6142,,,,2009-10-17
NIFTY200 MOMENTUM 30,,,2439.912,,,,2009-10-20
NIFTY200 MOMENTUM 30,,,2406.1686,,,,2009-10-21
NIFTY200 MOMENTUM 30,,,2377.0816,,,,2009-10-22
NIFTY200 MOMENTUM 30,,,2409.0912,,,,2009-10-23
NIFTY200 MOMENTUM 30,,,2397.6629,,,,2009-10-26
NIFTY200 MOMENTUM 30,,,2355.1683,,,,2009-10-27
NIFTY200 MOMENTUM 30,,,2357.3194,,,,2009-10-28
NIFTY200 MOMENTUM 30,,,2318.3969,,,,2009-10-29
NIFTY200 MOMENTUM 30,,,2313.8644,,,,2009-10-30
NIFTY200 MOMENTUM 30,,,2267.8124,,,,2009-11-03
NIFTY200 MOMENTUM 30,,,2329.9152,,,,2009-11-04
NIFTY200 MOMENTUM 30,,,2375.7299,,,,2009-11-05
NIFTY200 MOMENTUM 30,,,2404.7471,,,,2009-11-06
NIFTY200 MOMENTUM 30,,,2464.2258,,,,2009-11-09
NIFTY200 MOMENTUM 30,,,2438.7514,,,,2009-11-10
NIFTY200 MOMENTUM 30,,,2498.7498,,,,2009-11-11
NIFTY200 MOMENTUM 30,,,2476.7186,,,,2009-11-12
NIFTY200 MOMENTUM 30,,,2495.5256,,,,2009-11-13
NIFTY200 MOMENTUM 30,,,2531.0856,,,,2009-11-16
NIFTY200 MOMENTUM 30,,,2541.473,,,,2009-11-17
NIFTY200 MOMENTUM 30,,,2538.6189,,,,2009-11-18
NIFTY200 MOMENTUM 30,,,2497.9651,,,,2009-11-19
NIFTY200 MOMENTUM 30,,,2523.1352,,,,2009-11-20
NIFTY200 MOMENTUM 30,,,2525.8158,,,,2009-11-23
NIFTY200 MOMENTUM 30,,,2543.0265,,,,2009-11-24
NIFTY200 MOMENTUM 30,,,2545.1701,,,,2009-11-25
NIFTY200 MOMENTUM 30,,,2512.2745,,,,2009-11-26
NIFTY200 MOMENTUM 30,,,2507.0467,,,,2009-11-27
NIFTY200 MOMENTUM 30,,,2538.1461,,,,2009-11-30
NIFTY200 MOMENTUM 30,,,2587.1283,,,,2009-12-01
NIFTY200 MOMENTUM 30,,,2588.6226,,,,2009-12-02
NIFTY200 MOMENTUM 30,,,2617.3253,,,,2009-12-03
NIFTY200 MOMENTUM 30,,,2605.7315,,,,2009-12-04
NIFTY200 MOMENTUM 30,,,2584.7616,,,,2009-12-07
NIFTY200 MOMENTUM 30,,,2597.9511,,,,2009-12-08
NIFTY200 MOMENTUM 30,,,2594.9738,,,,2009-12-09
NIFTY200 MOMENTUM 30,,,2595.4894,,,,2009-12-10
NIFTY200 MOMENTUM 30,,,2590.9024,,,,2009-12-11
NIFTY200 MOMENTUM 30,,,2592.6512,,,,2009-12-14
NIFTY200 MOMENTUM 30,,,2561.1974,,,,2009-12-15
NIFTY200 MOMENTUM 30,,,2567.6977,,,,2009-12-16
NIFTY200 MOMENTUM 30,,,2574.8053,,,,2009-12-17
NIFTY200 MOMENTUM 30,,,2564.5781,,,,2009-12-18
NIFTY200 MOMENTUM 30,,,2545.9993,,,,2009-12-21
NIFTY200 MOMENTUM 30,,,2565.3949,,,,2009-12-22
NIFTY200 MOMENTUM 30,,,2609.5443,,,,2009-12-23
